 Z   A  fiss. barrier [MeV]
92 231           5.5
92 232           5.4
92 233           5.55
92 234           5.5
92 235           5.2
92 236           5.67
92 237           6.4
92 238           6.3
92 239           6.45
92 240           6.1
94 235           5.7
94 236           5.7
94 237           5.1
94 238           5.6
94 239           5.6
94 240           6.05
94 241           6.15
94 242           5.85
94 243           6.05
94 244           5.7
94 245           5.85
94 246           5.4
