0.002106  0.000324  2611.310654 
0.002168  0.000342  3063.715246 
0.003053  0.000509  3508.070220 
0.003254  0.000281  2384.654645 
0.001841  0.000366  3071.937499 
0.002031  0.000399  2690.056794 
0.002970  0.000321  3726.064948 
0.023874  0.000851  29753.633741 
0.003119  0.000327  3054.050862 
0.002878  0.000226  3571.517107 
