0.007942  0.000930  0.007475 
0.006597  0.000872  0.008527 
0.006599  0.001274  0.009031 
0.004836  0.001495  0.010848 
0.007940  0.001093  0.012036 
0.004958  0.001072  0.008104 
0.008455  0.001058  0.006884 
0.009117  0.000968  0.008529 
0.011830  0.001120  0.007303  
0.004295  0.000867  0.008408 
0.009905  0.000877  0.011557 
0.006817  0.001381  0.009205 
0.010492  0.000946  0.007726 
0.006759  0.001342  0.006741 
