0.008958  0.000895  0.008051 
0.006038  0.001089  0.008057 
0.009219  0.001058  0.006866 
0.005213  0.000833  0.006695 
0.008408  0.001618  0.010655 
0.007263  0.001184  0.010495 
0.008487  0.001471  0.009514 
0.005497  0.000570  0.006206 
0.008037  0.001087  0.006558 
0.007230  0.001439  0.011349 
0.009112  0.001232  0.008991 
0.010887  0.001058  0.010481 
0.004882  0.001038  0.006938 
0.009325  0.001232  0.007357 
0.011571  0.000766  0.012262 
